cliente_id,renda_mensal,limite_atual,utilizacao,consistencia_6m,ticket_medio_deposito,atraso30d,default_12m
354,2882.0,1000.0,0.886682665901967,1.0,139.03143186833685,0,0
355,3232.0,1200.0,0.35741420984460487,0.5,428.5910675687133,0,0
356,2219.0,600.0,0.3631472351391669,0.5,121.4428284448726,0,0
357,2220.0,1700.0,0.3145354311012679,1.0,380.3392269305902,0,0
358,2257.0,1100.0,0.5023363756423176,0.3333333333333333,396.5696007977075,0,0
359,1355.0,1000.0,0.4228197567928386,0.5,119.45214928100872,0,1
360,1870.0,1200.0,0.49680083889493065,0.5,295.04963527938173,0,0
361,1866.0,700.0,0.22769926374653546,0.16666666666666666,238.8887764262195,0,0
362,2374.0,800.0,0.5346160613980221,0.0,380.97747370284424,0,0
363,3134.0,2200.0,0.566431671173731,0.16666666666666666,404.48429159161446,0,1
364,1241.0,500.0,0.42525314313556223,0.0,74.32065509378911,0,0
365,1889.0,1400.0,0.2626545316273095,0.6666666666666666,297.7369372941384,0,0
366,3892.0,1300.0,0.7163520490128484,0.0,196.21623545838557,0,0
367,1430.0,900.0,0.5991740374510902,0.3333333333333333,169.02557406948353,0,0
368,1380.0,1000.0,0.512678437305327,1.0,107.21715345399215,0,0
369,2189.0,800.0,0.14068635845453636,0.5,406.9067366056051,0,0
370,2922.0,1200.0,0.4387811682380559,0.6666666666666666,594.4172165161156,0,0
371,2008.0,1600.0,0.5078762485839312,0.6666666666666666,142.8126072794303,0,0
372,3634.0,1400.0,0.2709339072910784,0.3333333333333333,414.144032150768,0,0
373,2938.0,1400.0,0.2677598618423928,0.6666666666666666,382.6055978756589,0,0
374,2918.0,1400.0,0.5809342491653792,0.16666666666666666,220.96314822325425,0,0
375,2564.0,1000.0,0.4187943986540659,0.6666666666666666,327.0772703786592,0,1
376,5696.0,3900.0,0.24905870617253517,0.6666666666666666,788.6820936052773,0,0
377,1822.0,1200.0,0.3516899735929446,1.0,190.97639860761026,0,0
378,811.0,400.0,0.13358303649638426,1.0,135.08215783951647,0,0
379,4113.0,2900.0,0.4200196120744438,0.0,565.9650439354516,0,0
380,1626.0,600.0,0.8732046902253949,0.3333333333333333,188.87932648580247,0,0
381,2098.0,500.0,0.440939092475999,0.5,150.35208460013422,0,0
382,3602.0,2000.0,0.5053951815333191,0.3333333333333333,175.68084806625973,0,0
383,972.0,800.0,0.3789479329745713,0.6666666666666666,53.70521614641803,0,0
384,1138.0,300.0,0.20754011628139982,0.8333333333333334,217.6328539714423,0,0
385,972.0,400.0,0.3675291830360611,0.16666666666666666,157.48059125004136,0,0
386,1398.0,700.0,0.35726195350166157,1.0,243.18121033656385,0,0
387,2435.0,1700.0,0.6667555831948518,1.0,190.52497657181328,0,0
388,2530.0,800.0,0.26971365698425276,1.0,304.3822689450194,0,0
389,2263.0,1100.0,0.6075460108187714,0.0,365.3505794886367,1,1
390,1058.0,700.0,0.2586718405045495,0.3333333333333333,157.49763247642016,0,0
391,707.0,300.0,0.5139155759443749,0.0,43.94604227138955,0,0
392,2048.0,700.0,0.1528653636705421,0.0,377.7780803024255,0,0
393,1616.0,600.0,0.5140567308829601,0.0,116.41826332145128,0,0
394,2457.0,1200.0,0.27767985455636573,0.5,174.78534294608497,0,0
395,2740.0,1400.0,0.10325220625286675,0.0,587.9695557932403,0,0
396,2126.0,1500.0,0.22724945115435172,0.3333333333333333,271.6756403094155,0,1
397,2813.0,1700.0,0.4658732589074171,1.0,286.58719885313457,0,0
398,2215.0,1400.0,0.4448817534088495,1.0,299.0009952990789,1,0
399,2536.0,2000.0,0.10395997305575415,1.0,448.7698526792487,0,0
400,1455.0,700.0,0.48367503115576266,0.0,94.54145127920435,0,0
401,1843.0,900.0,0.35438429242102776,0.6666666666666666,291.76110253049904,0,0
402,2183.0,1700.0,0.23649923865139996,0.6666666666666666,191.36697128860644,0,0
403,2891.0,1100.0,0.26237476408425503,0.0,202.87376686930943,0,0
404,1674.0,1100.0,0.4590348756615245,1.0,180.05864877013767,0,0
405,2526.0,1700.0,0.35528284144436684,0.3333333333333333,322.3419707749885,0,0
406,1773.0,500.0,0.24124946633613908,1.0,135.2686046774512,0,0
407,1895.0,1000.0,0.3000908829792002,0.0,272.07331264432264,0,0
408,2902.0,1000.0,0.23792444317195635,0.6666666666666666,393.860019221116,0,0
409,815.0,300.0,0.2869711468200024,0.0,88.21278595657287,0,0
410,1115.0,600.0,0.12460331709892698,1.0,148.42803392246293,0,0
411,1026.0,400.0,0.09942121406494846,0.6666666666666666,193.691825226542,0,0
412,699.0,500.0,0.2464660770826479,0.0,88.25242931851409,0,1
413,1473.0,1100.0,0.5403942935002519,0.16666666666666666,155.71147348841404,0,0
414,2800.0,1900.0,0.37979317560700054,0.3333333333333333,393.19624997948273,0,0
415,1758.0,700.0,0.47881769433104004,0.0,254.84141476482603,0,0
416,2184.0,900.0,0.36704502414835083,0.0,141.94498623003517,0,0
417,3262.0,1300.0,0.4521862000360394,1.0,307.84048855674746,0,0
418,3632.0,1200.0,0.24375828361062662,1.0,280.2250425141636,0,0
419,1937.0,1500.0,0.2442280158943589,0.5,227.29479484962496,0,0
420,3674.0,1700.0,0.3669526985444755,1.0,748.7252240655494,0,0
421,2083.0,800.0,0.6649350031743582,0.6666666666666666,266.85239002508524,0,1
422,1371.0,1000.0,0.19705545916703301,0.0,154.11983180468678,0,0
423,1529.0,700.0,0.2727249039683693,0.8333333333333334,247.1107155034418,0,0
424,1026.0,300.0,0.28929382826143674,0.0,158.1463792851797,0,0
425,1340.0,500.0,0.8063805912514748,0.8333333333333334,167.85026019497903,1,0
426,1701.0,1000.0,0.4037885019474423,0.3333333333333333,210.04215499869917,0,0
427,2869.0,2000.0,0.3829141911271419,0.0,457.47054104283274,0,0
428,4334.0,1600.0,0.28508593737974736,0.16666666666666666,259.05235689233626,0,0
429,1073.0,800.0,0.014846738059115301,0.6666666666666666,153.19112300100758,0,0
430,2385.0,1700.0,0.5881350389416676,0.8333333333333334,337.6978173455322,0,0
431,1251.0,900.0,0.14261960010836294,0.5,209.95262327641328,0,0
432,2474.0,900.0,0.34295364051989835,0.16666666666666666,454.4789178309398,0,0
433,1884.0,500.0,0.14286699234800065,1.0,331.38272478602937,0,0
434,877.0,600.0,0.5888305409920408,0.8333333333333334,109.38547786872958,0,0
435,3034.0,1300.0,0.5056764322762097,0.3333333333333333,221.76468754856808,0,0
436,1522.0,900.0,0.10270085458399639,0.5,266.7614209324011,0,0
437,1571.0,1000.0,0.21674132100312335,1.0,232.80514613384247,0,0
438,1235.0,400.0,0.40238972763877284,0.3333333333333333,256.9548865611738,0,0
439,1489.0,1000.0,0.03137970457041107,0.0,236.4586094433955,0,0
440,2422.0,1900.0,0.04608696026644577,0.16666666666666666,192.24175920712796,0,0
441,1835.0,1200.0,0.3018820910222461,0.6666666666666666,361.83267545484154,0,0
442,2317.0,1100.0,0.5382583276711788,1.0,381.1601463589848,0,0
443,2352.0,1700.0,0.31726866208419285,0.8333333333333334,331.9580773420224,0,0
444,3620.0,2000.0,0.6131232385902673,0.6666666666666666,552.3942121834948,0,0
445,1713.0,1100.0,0.38848337019237456,0.3333333333333333,196.02213349862913,0,0
446,1028.0,700.0,0.313960201194965,0.5,162.84913782142482,0,0
447,3230.0,2100.0,0.5755253683794717,0.0,287.8709505771651,0,1
448,1721.0,700.0,0.16978208130177092,0.3333333333333333,116.10348054184841,0,0
449,3300.0,1000.0,0.5119570276943438,0.6666666666666666,498.3278692212546,0,0
450,2374.0,900.0,0.5927199610017173,1.0,372.42349559715325,0,0
451,1884.0,1000.0,0.3094077033128971,1.0,328.63635717611606,0,0
452,2338.0,1200.0,0.09029105424946088,0.8333333333333334,197.2998535407987,0,0
453,4808.0,2700.0,0.023869657095527193,0.0,354.5944525785653,0,0
454,5088.0,2400.0,0.23579927490811373,0.8333333333333334,396.57597057873363,0,0
455,2062.0,1400.0,0.28346958683581863,0.16666666666666666,326.03908339092175,0,0
456,2148.0,1600.0,0.3529771082187078,0.6666666666666666,331.88564216143317,0,0
457,3243.0,1300.0,0.36424055003690986,1.0,595.3168517780659,0,0
458,1366.0,900.0,0.27800705223423056,1.0,117.48333798503977,0,0
459,2321.0,1400.0,0.21553125307236443,0.6666666666666666,370.8850984590302,0,0
460,1975.0,1100.0,0.1574836185633261,0.3333333333333333,299.4645680674144,0,0
461,2301.0,800.0,0.11949242974627257,0.5,191.96934939244454,0,0
462,1373.0,900.0,0.4336084232596621,0.6666666666666666,261.6146155576822,0,0
463,977.0,800.0,0.5826524419667654,0.5,145.3023504431625,0,0
464,786.0,500.0,0.17505250395699817,0.3333333333333333,42.09121857368897,0,0
465,1209.0,900.0,0.5258277204680405,0.3333333333333333,59.63638512116492,0,0
466,1626.0,1300.0,0.2755521892870448,0.6666666666666666,286.8126058711167,0,0
467,1751.0,800.0,0.5396616322865436,0.0,251.20053349474242,0,0
468,4778.0,2900.0,0.5853328235729153,1.0,844.6468679790516,0,0
469,3287.0,1700.0,0.39812626036683363,0.0,486.54517306269935,0,0
470,1296.0,1000.0,0.14184835249153183,1.0,176.11024395842574,0,0
471,2337.0,700.0,0.13056785817600144,0.0,366.67853468237604,0,0
472,1664.0,800.0,0.35081072672619323,0.5,316.93056027463194,0,0
473,1758.0,1300.0,0.17705320028237143,0.3333333333333333,117.83868543955818,0,0
474,2172.0,900.0,0.5876773217551372,0.6666666666666666,311.1392314815053,1,0
475,2640.0,1800.0,0.26883901195195176,0.5,231.68515382431406,0,0
476,1715.0,800.0,0.43780574087511076,1.0,152.10521594238287,0,0
477,3225.0,2500.0,0.438287004508682,0.0,345.96878807854574,0,1
478,1195.0,900.0,0.7097567060605874,1.0,193.56590255329857,0,0
479,2004.0,800.0,0.2505752676555122,0.6666666666666666,114.26064409448205,1,0
480,6431.0,4300.0,0.3835486758960522,0.8333333333333334,682.1853868906768,0,0
481,2209.0,1000.0,0.4368814382311226,0.0,305.770913407134,0,0
482,3808.0,2200.0,0.3002694403220128,0.0,243.5087550960477,0,1
483,2082.0,1300.0,0.3019596024243709,0.3333333333333333,386.4211498756182,0,0
484,2595.0,1800.0,0.21413795170352898,0.3333333333333333,507.0517297720236,0,0
485,1948.0,500.0,0.47934511447793143,0.8333333333333334,122.73529210534184,0,0
486,1851.0,700.0,0.4699909277100604,1.0,115.66764597013734,0,0
487,1407.0,900.0,0.4639188912650633,0.3333333333333333,244.40209691689745,0,1
488,2425.0,1400.0,0.7625362866903722,0.8333333333333334,168.5185538376881,0,0
489,1362.0,700.0,0.45782379622349917,0.0,95.23464065222328,0,1
490,2696.0,800.0,0.18293569200399695,0.8333333333333334,547.4488696838413,0,0
491,3256.0,1400.0,0.33565031361579034,0.0,547.1668062693564,0,1
492,2357.0,1700.0,0.1333777393240093,0.6666666666666666,329.9466949929015,0,1
493,1757.0,500.0,0.259782474038177,0.3333333333333333,213.93553584498616,0,0
494,2451.0,1100.0,0.7315321722861972,0.3333333333333333,419.71146905277504,0,1
495,1739.0,1300.0,0.4859582789133411,0.16666666666666666,269.8155273978707,0,0
496,3044.0,800.0,0.22830234462539375,0.3333333333333333,439.8035869335328,0,0
497,876.0,600.0,0.7773554395564274,1.0,186.8476823948207,0,0
498,1718.0,700.0,0.1343309034075876,0.8333333333333334,286.03073564733177,0,0
499,816.0,600.0,0.36919947198869635,0.3333333333333333,115.86568373636136,0,0
500,1020.0,700.0,0.625932048613942,0.3333333333333333,118.0544361129887,1,0
501,3691.0,2700.0,0.6014676148324895,0.5,443.5363121591651,0,0
502,2989.0,1100.0,0.17077128022641863,0.6666666666666666,406.6407359672182,0,0
503,1446.0,800.0,0.20572079235274135,0.16666666666666666,145.31225525791783,0,0
504,1016.0,700.0,0.26822592481488783,0.8333333333333334,138.50873212748445,0,0
505,526.0,200.0,0.2931275931810703,1.0,93.1887327708447,0,0
506,1565.0,600.0,0.5115850124196896,0.8333333333333334,180.64475121187982,0,0
507,5938.0,1600.0,0.21832960789396919,0.5,323.7281661822131,0,1
508,2430.0,1900.0,0.30278003813236315,0.3333333333333333,263.7574628029812,0,0
509,1553.0,1000.0,0.23969580967884122,0.3333333333333333,112.76119978016695,0,0
510,2463.0,1500.0,0.44453435338388364,0.8333333333333334,492.87394274714774,0,0
511,990.0,700.0,0.3059784283630442,0.5,114.0565392757316,0,1
512,1748.0,900.0,0.3074413428000934,0.0,138.27284953294458,0,0
513,2090.0,1100.0,0.6815907876026126,0.6666666666666666,331.67752915598584,0,0
514,1922.0,1000.0,0.0985236220326004,0.0,84.861365934464,0,0
515,2852.0,1700.0,0.18844747113280802,1.0,231.33830792727105,0,0
516,2333.0,800.0,0.4231970111153458,0.3333333333333333,363.8836973153834,0,0
517,2699.0,2000.0,0.19856840308428927,0.3333333333333333,363.91765318436023,0,0
518,1466.0,1000.0,0.3074398315888984,0.0,271.03532988731064,0,0
519,2993.0,1300.0,0.47307234142247956,0.16666666666666666,490.6044504841819,0,0
520,4159.0,2400.0,0.5299364897310125,1.0,774.263755482821,1,0
521,1291.0,400.0,0.3357858078444821,0.5,66.8181246841599,0,0
522,1340.0,1100.0,0.4625713029259918,1.0,218.80538203797687,0,0
523,3645.0,2700.0,0.24436227371906313,1.0,716.4274929136031,0,0
524,1833.0,1400.0,0.34526175330334996,0.0,160.12957331080918,0,0
525,3758.0,1600.0,0.42829233543995465,0.3333333333333333,694.2226263402222,0,0
526,1637.0,600.0,0.47069799739727064,0.8333333333333334,170.02399300064948,0,0
527,3846.0,1400.0,0.41386142932596587,0.5,701.359576717217,0,0
528,2120.0,600.0,0.07037654119449845,0.5,302.3072127167473,0,1
529,2244.0,700.0,0.4549018215652325,0.5,277.37115002644475,0,0
530,4040.0,1200.0,0.7789208733055377,0.6666666666666666,314.50286165883364,0,0
531,1698.0,1300.0,0.5178241182681323,1.0,287.48066346574416,0,0
532,1308.0,400.0,0.16130542084990393,1.0,157.88198181332805,0,0
533,1633.0,500.0,0.6723757638373903,0.6666666666666666,86.22022618687319,0,0
534,2449.0,1700.0,0.4737761518279008,0.6666666666666666,114.0718515393181,0,0
535,988.0,600.0,0.6035134942806208,0.3333333333333333,176.6480677091342,0,0
536,2662.0,1800.0,0.2504310506637582,0.0,197.4787708196857,0,0
537,1568.0,900.0,0.6989690127982813,0.6666666666666666,179.15125460187738,0,0
538,3349.0,2500.0,0.40670861092279204,0.0,515.1715062000362,0,0
539,680.0,400.0,0.46503674637618403,0.6666666666666666,51.96391770011277,0,0
540,1403.0,800.0,0.2067703964463872,0.5,203.1333406962228,0,0
541,936.0,600.0,0.3105363652375688,0.8333333333333334,78.52937354428542,0,0
542,1378.0,700.0,0.661559135336087,1.0,313.46520551690503,0,0
543,2234.0,1000.0,0.611223192059515,0.5,442.78942876185215,0,0
544,1843.0,900.0,0.4297810707881547,0.6666666666666666,153.55891432771364,0,0
545,1783.0,600.0,0.37164854685235854,0.5,183.98692572585475,0,0
546,1860.0,1300.0,0.003791474953867304,0.3333333333333333,215.10713031815953,0,0
547,2190.0,900.0,0.23180183687773576,0.0,372.9803141662807,0,0
548,1269.0,400.0,0.30622670970151444,0.0,163.73133891136783,0,0
549,2746.0,1100.0,0.27808490182804746,0.8333333333333334,368.5010410192136,0,0
550,2692.0,1900.0,0.300164605447692,1.0,557.1798395250366,1,0
551,2376.0,1000.0,0.26841481372153714,0.0,171.78577505427458,1,1
552,2567.0,1600.0,0.10902870827845176,0.3333333333333333,334.2001367299001,0,0
553,2283.0,1600.0,0.6731375940612572,0.6666666666666666,149.84718445320357,0,0
554,4993.0,1500.0,0.333906932815776,0.6666666666666666,790.925347498616,0,0
555,1921.0,1300.0,0.2308532104159131,0.8333333333333334,207.69841121390522,0,0
556,1740.0,700.0,0.31880240644448904,0.6666666666666666,303.6509256479116,0,0
557,1424.0,500.0,0.2628436553265112,0.0,185.8804970331142,0,0
558,1256.0,800.0,0.13610526023182176,0.16666666666666666,85.86757086558204,0,0
559,1141.0,900.0,0.12886614616009875,0.5,190.68829805938702,0,0
560,1339.0,600.0,0.1530969589920084,0.0,166.2271788915751,1,0
561,1936.0,1100.0,0.2727700040429761,0.3333333333333333,317.52959540203,0,0
562,2323.0,1000.0,0.34747320203296145,0.3333333333333333,380.8823910455812,0,0
563,2045.0,1100.0,0.4387234426405652,1.0,185.28454311649352,0,0
564,1416.0,800.0,0.32844112405857867,0.3333333333333333,198.8267576276893,1,0
565,2996.0,1800.0,0.2657135962986075,1.0,157.28654218814643,0,0
566,2787.0,1700.0,0.27373290760308727,0.6666666666666666,213.46780769677483,0,0
567,1860.0,600.0,0.3341568334254869,0.6666666666666666,369.46045254244547,1,0
568,1489.0,900.0,0.2293556061629782,0.8333333333333334,254.86879416330007,0,0
569,2558.0,1600.0,0.31279830679284026,0.8333333333333334,211.40932122966984,0,0
570,2175.0,1400.0,0.5565012486776519,0.16666666666666666,158.85674682612222,0,0
571,1041.0,300.0,0.4248853519475113,0.3333333333333333,198.64252048022365,0,0
572,1938.0,1000.0,0.4247142325896005,0.5,122.98256920767187,0,0
573,2248.0,1100.0,0.25196856200661627,1.0,203.03415723384776,0,0
574,1333.0,400.0,0.4427062612575145,0.0,89.14319437905279,0,0
575,2176.0,800.0,0.6108828544043049,0.5,113.82486080978515,0,0
576,1038.0,500.0,0.727766714008777,0.16666666666666666,85.26392556373759,0,0
577,3646.0,2400.0,0.47272075042879497,0.16666666666666666,641.5878873024442,0,0
578,3504.0,1300.0,0.22508867191312326,0.8333333333333334,283.26013582011956,0,0
579,1784.0,1300.0,0.45111227940929555,0.16666666666666666,220.2267044776732,0,1
580,2353.0,1300.0,0.3639629545659696,0.8333333333333334,442.2434952537991,0,0
581,676.0,500.0,0.8137846348797398,1.0,88.62958444641119,0,0
582,1188.0,600.0,0.4494208968056483,0.8333333333333334,204.258925346608,0,0
583,1751.0,900.0,0.194485515403795,0.16666666666666666,322.80136483217797,0,0
584,1233.0,700.0,0.6606365975654664,0.0,181.24253473534557,0,1
585,2756.0,2100.0,0.4915026492633616,0.5,375.26932983897814,0,0
586,4909.0,2600.0,0.015656048189740455,0.5,781.5808110879595,0,0
587,1177.0,600.0,0.4798114233464197,0.8333333333333334,184.24641720464822,0,0
588,1371.0,800.0,0.46723506228897693,0.3333333333333333,216.73469028765993,0,0
589,2222.0,1500.0,0.7591138794277993,0.16666666666666666,150.71907882148497,0,0
590,4126.0,1200.0,0.16707087351728517,1.0,687.3608194962405,0,0
591,1153.0,600.0,0.34921565104259555,1.0,204.11393339114375,0,0
592,2235.0,1200.0,0.25954601167318575,0.6666666666666666,177.34795520081548,1,0
593,4535.0,3400.0,0.12921328891713857,0.6666666666666666,754.4537739074542,0,0
594,950.0,500.0,0.2622769200493879,1.0,86.7026104631651,0,1
595,1123.0,600.0,0.5823609121071494,0.5,103.04807415339049,0,0
596,1651.0,1300.0,0.3744231547656513,0.16666666666666666,331.26862346040997,0,1
597,1581.0,800.0,0.7349133631340753,0.6666666666666666,174.81814318173807,0,0
598,2880.0,1000.0,0.1133177697471578,0.5,308.4326693681588,0,0
599,2228.0,800.0,0.5792077076023079,0.8333333333333334,224.61679955621574,0,0
600,899.0,300.0,0.7247939282794346,0.8333333333333334,175.8270559311416,0,0
601,2520.0,600.0,0.24669268768756134,0.5,277.7436538947838,0,0
602,1541.0,800.0,0.7130821288223682,0.3333333333333333,234.19110878167243,0,0
603,3546.0,2400.0,0.3108673370701135,0.3333333333333333,574.761562514268,0,0
604,1507.0,1000.0,0.5122628052328584,0.6666666666666666,160.32231439494262,0,0
605,1500.0,400.0,0.5976746413449999,0.6666666666666666,290.87213807860087,0,0
606,2549.0,1400.0,0.4600216923898159,0.5,426.3690224350954,0,0
607,2817.0,900.0,0.13376972986872684,0.5,349.360046263238,0,0
608,2445.0,1900.0,0.2714958884416879,1.0,471.21881988178717,1,0
609,936.0,300.0,0.35692698439186626,0.16666666666666666,105.33683474553567,0,0
610,2546.0,1500.0,0.5942389246115573,0.16666666666666666,132.41414091405613,0,0
611,1255.0,500.0,0.16163535335804735,0.8333333333333334,88.34062732956039,0,0
612,2221.0,1300.0,0.5883391179994096,1.0,279.65032367091845,0,0
613,1053.0,500.0,0.7903607428837346,0.6666666666666666,82.33893200033435,0,0
614,2443.0,1600.0,0.43551663588740236,0.3333333333333333,327.86660122592167,0,0
615,1390.0,500.0,0.034535107100706085,0.3333333333333333,158.25970359664973,0,0
616,1122.0,800.0,0.6900766722793721,0.5,117.31315692348988,0,0
617,2755.0,1400.0,0.26681323869436424,0.0,135.1660896899208,0,0
618,2228.0,1500.0,0.2889988531157162,0.5,376.1624112004065,0,0
619,1516.0,1100.0,0.7201449562280632,0.16666666666666666,173.2139994091349,1,1
620,3839.0,3100.0,0.17451091567485977,0.16666666666666666,291.00379978393414,0,0
621,1639.0,600.0,0.07972993358503268,0.5,201.78946008635586,0,0
622,2027.0,800.0,0.34862463381659403,1.0,287.5798600524211,0,0
623,2255.0,900.0,0.8441197826278438,0.16666666666666666,316.26527259996175,0,0
624,1512.0,600.0,0.26092946205575235,1.0,220.5475309469968,0,0
625,2470.0,1400.0,0.4689607211452557,0.5,125.04570790507523,0,0
626,1572.0,1300.0,0.37522098867505466,1.0,253.39458704743066,0,0
627,1660.0,1300.0,0.43006691615962794,0.3333333333333333,211.4750453365886,1,1
628,3689.0,2000.0,0.28281771594925925,1.0,192.8858673146268,0,0
629,1251.0,800.0,0.2891841064396204,0.6666666666666666,219.46018453013718,0,0
630,675.0,500.0,0.44741357946786137,0.6666666666666666,101.60975074982126,0,0
631,4125.0,3100.0,0.17902103747737405,0.5,673.267873951081,0,1
632,6293.0,2300.0,0.6024170355917671,0.5,713.3695621538545,0,0
633,1665.0,900.0,0.20567663006618309,0.5,186.81287186473958,0,0
634,836.0,600.0,0.8380510611888211,0.8333333333333334,114.61074936138795,1,1
635,1738.0,700.0,0.48860134641545333,0.8333333333333334,93.45750651870937,0,0
636,1757.0,900.0,0.6669142342531608,0.0,154.87207434060966,0,0
637,1835.0,1500.0,0.38651412597201823,0.6666666666666666,380.9213457187552,1,0
638,1211.0,1000.0,0.29105634671273767,0.8333333333333334,180.3076329181083,0,0
639,2594.0,1900.0,0.28128550354983123,0.8333333333333334,280.7849087265439,0,0
640,2530.0,1700.0,0.4525008080424332,0.5,209.1409901984402,0,0
641,1020.0,400.0,0.35852887198376304,0.3333333333333333,191.32998016293794,0,0
642,2737.0,1200.0,0.6136609922618246,0.6666666666666666,232.9152881866045,0,0
643,5033.0,2800.0,0.5856003589948597,0.6666666666666666,356.5668580811172,0,0
644,2159.0,1200.0,0.5610048732204218,0.3333333333333333,131.01379882070228,0,0
645,1717.0,900.0,0.5997753723691784,0.3333333333333333,272.5126772465952,1,1
646,1875.0,1100.0,0.53686543076778,0.3333333333333333,292.5744891618508,0,0
647,2636.0,1300.0,0.35564196600164144,0.0,172.7304410111203,0,0
648,917.0,600.0,0.23813608258926372,0.0,62.34156199633044,0,0
649,2152.0,900.0,0.2835839518935595,0.0,342.0474443328457,0,0
650,1676.0,700.0,0.48920315072752196,0.3333333333333333,244.00520163966058,0,0
651,4589.0,1500.0,0.2356547767505715,0.5,779.7484355781328,0,0
652,1848.0,700.0,0.5342133072252984,0.3333333333333333,155.70511033507842,0,0
653,4233.0,3000.0,0.16109575109839802,1.0,778.6560512524256,0,0
654,1216.0,600.0,0.5157201163053188,0.16666666666666666,227.61485225911844,0,0
655,2603.0,1000.0,0.4330429755081382,0.3333333333333333,316.41502410264974,0,0
656,2307.0,1500.0,0.23054053593319648,0.16666666666666666,195.38150077182402,0,0
657,1351.0,700.0,0.1691711249830844,0.3333333333333333,221.28116287046825,0,0
658,2164.0,600.0,0.7503767104021389,0.6666666666666666,254.03581070735257,0,0
659,3448.0,1500.0,0.44964542947955133,0.3333333333333333,223.24728516941775,0,0
660,1727.0,600.0,0.19919102091594562,0.3333333333333333,196.70709719296914,0,0
661,933.0,600.0,0.7299868852570568,0.6666666666666666,184.1340746030492,0,0
662,1982.0,800.0,0.7013714079490897,0.8333333333333334,226.39602407256152,0,0
663,1331.0,400.0,0.5346866202500364,0.16666666666666666,206.05434823157194,0,0
664,1713.0,500.0,0.19946132162885222,0.0,223.0156874067703,0,0
665,1926.0,1100.0,0.27972322058461235,0.16666666666666666,232.0824230563997,0,0
666,927.0,200.0,0.043191487172864695,0.6666666666666666,48.071019800378956,0,0
667,966.0,700.0,0.2019838623500066,1.0,141.382924912882,0,0
668,2482.0,800.0,0.3171381924164143,0.16666666666666666,171.98680425285124,0,0
669,1579.0,900.0,0.4319038838330237,0.0,190.46948794695425,0,0
670,630.0,300.0,0.5764816772884839,0.5,61.34540078696584,0,0
671,2845.0,1400.0,0.23958291016630365,1.0,225.3634966359013,0,0
672,2259.0,700.0,0.08314014888626729,0.5,300.5423070516469,0,0
673,1449.0,1000.0,0.13532882118764208,1.0,84.68384952637017,0,0
674,1105.0,800.0,0.5295696281093716,0.6666666666666666,121.57271505896487,0,0
675,2911.0,700.0,0.6892393901100621,0.0,619.9468263071776,1,1
676,2338.0,800.0,0.31004296814447596,0.3333333333333333,160.11780415735748,0,0
677,5838.0,4400.0,0.42555712237095933,0.8333333333333334,581.2491387736558,0,0
678,2414.0,1300.0,0.671726608649784,0.5,237.1545839573082,0,0
679,2379.0,800.0,0.3329398722721639,0.16666666666666666,267.79869860505954,1,0
680,1854.0,700.0,0.3276287934040417,0.16666666666666666,283.04713126815733,0,0
681,2886.0,1800.0,0.5554455472882662,0.6666666666666666,231.8682220898109,0,0
682,2647.0,1700.0,0.577912024009574,0.5,298.8647259288961,0,0
683,3510.0,2000.0,0.34847579496043574,0.6666666666666666,457.74249469307,0,0
684,1580.0,1200.0,0.5342575759742015,0.3333333333333333,163.60079682244924,0,1
685,1643.0,900.0,0.23531912442874078,0.3333333333333333,316.3349552633191,0,0
686,1611.0,700.0,0.40000747865910935,0.6666666666666666,305.8564499751677,0,0
687,2852.0,1500.0,0.431255069839618,0.0,182.8142277608973,0,0
688,3922.0,1800.0,0.21273394973250986,0.5,418.4891291709039,0,0
689,1625.0,600.0,0.23809829619916717,0.3333333333333333,142.24067443055316,0,0
690,1651.0,500.0,0.30063549370923154,0.8333333333333334,114.24646853335982,1,0
691,2302.0,1000.0,0.596393545970977,0.8333333333333334,247.9832820333603,0,0
692,1789.0,1100.0,0.6359866447268622,0.3333333333333333,263.73311842903195,0,0
693,3067.0,800.0,0.6350316879628777,0.16666666666666666,301.15552604676986,0,0
694,725.0,400.0,0.6054349636533461,0.16666666666666666,69.4977519460447,0,1
695,1377.0,800.0,0.27600157086241045,0.16666666666666666,146.8369030132316,0,0
696,1405.0,800.0,0.7665893956491165,0.16666666666666666,324.57287731929546,0,0
697,703.0,500.0,0.045524661964468825,0.8333333333333334,142.33241155007374,0,0
698,1295.0,900.0,0.5799581570652333,0.0,85.12791414089718,0,0
699,1324.0,800.0,0.433516013472943,0.0,240.86142411730683,0,0
700,1825.0,600.0,0.13942030346830495,0.5,165.82254086513137,0,0
701,3297.0,1700.0,0.32208191028536093,0.16666666666666666,482.03070349675085,0,0
702,1790.0,1000.0,0.42635795760018896,0.8333333333333334,270.9779139504385,0,0
703,1257.0,500.0,0.15302614528580144,0.8333333333333334,222.74344917347148,0,0
704,1948.0,500.0,0.358244091176511,0.8333333333333334,131.47616641658163,0,0
705,3204.0,1200.0,0.1957048516999547,0.5,326.9250903317842,0,0
706,1288.0,600.0,0.49197003669158174,0.5,258.15426526549174,0,0
707,1326.0,600.0,0.5068972956136742,0.3333333333333333,99.7395871580375,0,0
708,2569.0,900.0,0.10328913837058076,0.16666666666666666,168.24243396263176,0,0
709,1809.0,1300.0,0.41177765642176467,0.5,272.4857505740515,0,0
710,2674.0,2000.0,0.49754616084481196,1.0,457.610494170089,0,0
